id,genotype,accession,plot_id,year,region,zone,district,kebele,lon,lat,gy_gm,farmer_rank,planting_date,season,gy_gm_raw,plot_size
1333,167ET_D,236269,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01776,11.7906,33.75,4,2014-08-01,Meher-14,54,1.6
1333,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01776,11.7906,57.5,1,2014-08-01,Meher-14,92,1.6
1334,121ET_D,222541,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01519,11.78954,44.375,3,2014-08-01,Meher-14,71,1.6
1334,227061,227061,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01519,11.78954,60.625,4,2014-08-01,Meher-14,97,1.6
1334,169ET_D,236278,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01519,11.78954,25,2,2014-08-01,Meher-14,40,1.6
1334,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01519,11.78954,73.75,1,2014-08-01,Meher-14,118,1.6
1336,019ET_D,204488,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01696,11.78655,33.75,4,2014-08-01,Meher-14,54,1.6
1336,414ET_D,228753,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01696,11.78655,19.375,2,2014-08-01,Meher-14,31,1.6
1336,167ET_D,236269,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01696,11.78655,36.25,3,2014-08-01,Meher-14,58,1.6
1336,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01696,11.78655,54.375,1,2014-08-01,Meher-14,87,1.6
1337,242ET_D,210812a,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01491,11.77737,281.25,2,2014-08-01,Meher-14,450,1.6
1337,360ET_D,222366,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01491,11.77737,169.375,3,2014-08-01,Meher-14,271,1.6
1337,415ET_D,222854,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01491,11.77737,258.125,4,2014-08-01,Meher-14,413,1.6
1337,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01491,11.77737,192.5,1,2014-08-01,Meher-14,308,1.6
1339,249ET_D,210820a,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02412,11.78589,23.125,4,2014-08-01,Meher-14,37,1.6
1339,214357,214357,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02412,11.78589,13.75,3,2014-08-01,Meher-14,22,1.6
1339,222816b,222816b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02412,11.78589,8.75,2,2014-08-01,Meher-14,14,1.6
1339,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02412,11.78589,16.875,1,2014-08-01,Meher-14,27,1.6
1341,249ET_D,210820a,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,22.5,4,2014-08-01,Meher-14,36,1.6
1341,214357,214357,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,45,3,2014-08-01,Meher-14,72,1.6
1341,222816b,222816b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,49.375,2,2014-08-01,Meher-14,79,1.6
1341,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,10.625,1,2014-08-01,Meher-14,17,1.6
1342,242ET_D,210812a,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02021,11.78959,19.375,3,2014-08-01,Meher-14,31,1.6
1342,415ET_D,222854,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02021,11.78959,28.75,4,2014-08-01,Meher-14,46,1.6
1342,326ET_D,238573,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02021,11.78959,39.375,2,2014-08-01,Meher-14,63,1.6
1342,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02021,11.78959,60,1,2014-08-01,Meher-14,96,1.6
1344,272ET_D,227056b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02587,11.77472,114.375,4,2014-08-01,Meher-14,183,1.6
1344,168ET_D,236276,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02587,11.77472,25.625,3,2014-08-01,Meher-14,41,1.6
1344,169ET_D,236278,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02587,11.77472,31.25,2,2014-08-01,Meher-14,50,1.6
1344,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02587,11.77472,NA,1,2014-08-01,Meher-14,NA,1.6
1345,082ET_D,212564,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02172,11.77882,20.625,4,2014-08-01,Meher-14,33,1.6
1345,214357,214357,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02172,11.77882,86.875,3,2014-08-01,Meher-14,139,1.6
1345,238492a,238492a,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02172,11.77882,11.875,2,2014-08-01,Meher-14,19,1.6
1345,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02172,11.77882,11.25,1,2014-08-01,Meher-14,18,1.6
1347,048ET_D,208253,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01117,11.787,29.375,2,2014-08-01,Meher-14,47,1.6
1347,246ET_D,210817b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01117,11.787,25.625,4,2014-08-01,Meher-14,41,1.6
1347,360ET_D,222366,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01117,11.787,NA,3,2014-08-01,Meher-14,NA,1.6
1347,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01117,11.787,77.5,1,2014-08-01,Meher-14,124,1.6
1348,019ET_D,204488,1,2014,Amhara,North Wollo,Meket,Hamusit,39.0167,11.79146,71.875,4,2014-08-01,Meher-14,115,1.6
1348,048ET_D,208253,3,2014,Amhara,North Wollo,Meket,Hamusit,39.0167,11.79146,52.5,3,2014-08-01,Meher-14,84,1.6
1348,167ET_D,236269,2,2014,Amhara,North Wollo,Meket,Hamusit,39.0167,11.79146,38.75,2,2014-08-01,Meher-14,62,1.6
1348,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.0167,11.79146,NA,1,2014-08-01,Meher-14,NA,1.6
1350,249ET_D,210820a,3,2014,Amhara,North Wollo,Meket,Hamusit,39.0228,11.78964,79.375,3,2014-08-01,Meher-14,127,1.6
1350,415ET_D,222854,1,2014,Amhara,North Wollo,Meket,Hamusit,39.0228,11.78964,80,4,2014-08-01,Meher-14,128,1.6
1350,326ET_D,238573,2,2014,Amhara,North Wollo,Meket,Hamusit,39.0228,11.78964,120.625,2,2014-08-01,Meher-14,193,1.6
1350,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.0228,11.78964,105.625,1,2014-08-01,Meher-14,169,1.6
1352,242ET_D,210812a,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02333,11.77803,193.125,2,2014-08-01,Meher-14,309,1.6
1352,360ET_D,222366,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02333,11.77803,96.25,4,2014-08-01,Meher-14,154,1.6
1352,415ET_D,222854,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02333,11.77803,56.875,3,2014-08-01,Meher-14,91,1.6
1352,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02333,11.77803,78.125,1,2014-08-01,Meher-14,125,1.6
1354,249ET_D,210820a,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01974,11.78911,38.125,2,2014-08-01,Meher-14,61,1.6
1354,214357,214357,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01974,11.78911,36.25,4,2014-08-01,Meher-14,58,1.6
1354,222816b,222816b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01974,11.78911,28.75,3,2014-08-01,Meher-14,46,1.6
1354,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01974,11.78911,103.125,1,2014-08-01,Meher-14,165,1.6
1355,048ET_D,208253,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,103.125,4,2014-08-01,Meher-14,165,1.6
1355,246ET_D,210817b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,87.5,2,2014-08-01,Meher-14,140,1.6
1355,360ET_D,222366,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,56.875,3,2014-08-01,Meher-14,91,1.6
1355,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,58.125,1,2014-08-01,Meher-14,93,1.6
1356,249ET_D,210820a,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,76.25,3,2014-08-01,Meher-14,122,1.6
1356,214357,214357,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,118.125,4,2014-08-01,Meher-14,189,1.6
1356,222816b,222816b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,156.875,2,2014-08-01,Meher-14,251,1.6
1356,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01877375,11.784320833333334,87.5,1,2014-08-01,Meher-14,140,1.6
1357,121ET_D,222541,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02114,11.7903,18.75,4,2014-08-01,Meher-14,30,1.6
1357,227061,227061,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02114,11.7903,6.875,2,2014-08-01,Meher-14,11,1.6
1357,169ET_D,236278,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02114,11.7903,19.375,3,2014-08-01,Meher-14,31,1.6
1357,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02114,11.7903,45,1,2014-08-01,Meher-14,72,1.6
1358,272ET_D,227056b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02306,11.77728,82.5,3,2014-08-01,Meher-14,132,1.6
1358,168ET_D,236276,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02306,11.77728,11.25,2,2014-08-01,Meher-14,18,1.6
1358,169ET_D,236278,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02306,11.77728,40,4,2014-08-01,Meher-14,64,1.6
1358,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02306,11.77728,27.5,1,2014-08-01,Meher-14,44,1.6
1359,082ET_D,212564,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02338,11.77682,255.625,3,2014-08-01,Meher-14,409,1.6
1359,214357,214357,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02338,11.77682,336.875,2,2014-08-01,Meher-14,539,1.6
1359,238492a,238492a,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02338,11.77682,121.875,4,2014-08-01,Meher-14,195,1.6
1359,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02338,11.77682,NA,1,2014-08-01,Meher-14,NA,1.6
1360,048ET_D,208253,1,2014,Amhara,North Wollo,Meket,Hamusit,39.00372,11.78826,165.625,3,2014-08-01,Meher-14,265,1.6
1360,246ET_D,210817b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.00372,11.78826,143.125,4,2014-08-01,Meher-14,229,1.6
1360,360ET_D,222366,3,2014,Amhara,North Wollo,Meket,Hamusit,39.00372,11.78826,193.75,2,2014-08-01,Meher-14,310,1.6
1360,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.00372,11.78826,191.875,1,2014-08-01,Meher-14,307,1.6
1364,019ET_D,204488,2,2014,Amhara,North Wollo,Meket,Hamusit,39.0015,11.78812,101.875,3,2014-08-01,Meher-14,163,1.6
1364,414ET_D,228753,1,2014,Amhara,North Wollo,Meket,Hamusit,39.0015,11.78812,NA,4,2014-08-01,Meher-14,NA,1.6
1364,167ET_D,236269,3,2014,Amhara,North Wollo,Meket,Hamusit,39.0015,11.78812,60,2,2014-08-01,Meher-14,96,1.6
1364,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.0015,11.78812,NA,1,2014-08-01,Meher-14,NA,1.6
1365,242ET_D,210812a,2,2014,Amhara,North Wollo,Meket,Hamusit,39.01889,11.77811,153.75,4,2014-08-01,Meher-14,246,1.6
1365,360ET_D,222366,1,2014,Amhara,North Wollo,Meket,Hamusit,39.01889,11.77811,168.125,2,2014-08-01,Meher-14,269,1.6
1365,415ET_D,222854,3,2014,Amhara,North Wollo,Meket,Hamusit,39.01889,11.77811,123.75,3,2014-08-01,Meher-14,198,1.6
1365,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.01889,11.77811,131.875,1,2014-08-01,Meher-14,211,1.6
1366,249ET_D,210820a,1,2014,Amhara,North Wollo,Meket,Hamusit,39.02022,11.7903,42.5,4,2014-08-01,Meher-14,68,1.6
1366,214357,214357,3,2014,Amhara,North Wollo,Meket,Hamusit,39.02022,11.7903,41.25,3,2014-08-01,Meher-14,66,1.6
1366,222816b,222816b,2,2014,Amhara,North Wollo,Meket,Hamusit,39.02022,11.7903,18.125,2,2014-08-01,Meher-14,29,1.6
1366,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Hamusit,39.02022,11.7903,36.875,1,2014-08-01,Meher-14,59,1.6
1370,272ET_D,227056b,1,2014,Amhara,North Wollo,Meket,Aymat,38.58189175,11.82140392,125,3,2014-08-01,Meher-14,200,1.6
1370,414ET_D,228753,3,2014,Amhara,North Wollo,Meket,Aymat,38.58189175,11.82140392,71.875,1,2014-08-01,Meher-14,115,1.6
1370,168ET_D,236276,2,2014,Amhara,North Wollo,Meket,Aymat,38.58189175,11.82140392,78.125,4,2014-08-01,Meher-14,125,1.6
1370,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58189175,11.82140392,128.125,2,2014-08-01,Meher-14,205,1.6
1371,272ET_D,227056b,3,2014,Amhara,North Wollo,Meket,Aymat,38.58350248,11.82467091,36.25,1,2014-08-01,Meher-14,58,1.6
1371,227061,227061,1,2014,Amhara,North Wollo,Meket,Aymat,38.58350248,11.82467091,50.625,3,2014-08-01,Meher-14,81,1.6
1371,169ET_D,236278,2,2014,Amhara,North Wollo,Meket,Aymat,38.58350248,11.82467091,35.625,2,2014-08-01,Meher-14,57,1.6
1371,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58350248,11.82467091,31.875,4,2014-08-01,Meher-14,51,1.6
1372,048ET_D,208253,1,2014,Amhara,North Wollo,Meket,Aymat,38.58981888,11.83049494,128.125,4,2014-08-01,Meher-14,205,1.6
1372,246ET_D,210817b,2,2014,Amhara,North Wollo,Meket,Aymat,38.58981888,11.83049494,96.875,3,2014-08-01,Meher-14,155,1.6
1372,360ET_D,222366,3,2014,Amhara,North Wollo,Meket,Aymat,38.58981888,11.83049494,65.625,1,2014-08-01,Meher-14,105,1.6
1372,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58981888,11.83049494,78.125,2,2014-08-01,Meher-14,125,1.6
1374,249ET_D,210820a,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,31.25,3,2014-08-01,Meher-14,50,1.6
1374,222816b,222816b,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,50.625,2,2014-08-01,Meher-14,81,1.6
1374,326ET_D,238573,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,50.625,4,2014-08-01,Meher-14,81,1.6
1374,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,43.75,1,2014-08-01,Meher-14,70,1.6
1376,272ET_D,227056b,2,2014,Amhara,North Wollo,Meket,Aymat,38.58435706,11.82412052,71.875,4,2014-08-01,Meher-14,115,1.6
1376,168ET_D,236276,3,2014,Amhara,North Wollo,Meket,Aymat,38.58435706,11.82412052,106.25,3,2014-08-01,Meher-14,170,1.6
1376,169ET_D,236278,1,2014,Amhara,North Wollo,Meket,Aymat,38.58435706,11.82412052,65.625,2,2014-08-01,Meher-14,105,1.6
1376,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58435706,11.82412052,57.5,1,2014-08-01,Meher-14,92,1.6
1377,082ET_D,212564,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,65.625,4,2014-08-01,Meher-14,105,1.6
1377,238119,238119,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,62.5,1,2014-08-01,Meher-14,100,1.6
1377,238492a,238492a,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,33.75,3,2014-08-01,Meher-14,54,1.6
1377,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,87.5,2,2014-08-01,Meher-14,140,1.6
1378,121ET_D,222541,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,128.125,3,2014-08-01,Meher-14,205,1.6
1378,227061,227061,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,112.5,1,2014-08-01,Meher-14,180,1.6
1378,238119,238119,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,125,4,2014-08-01,Meher-14,200,1.6
1378,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,128.125,2,2014-08-01,Meher-14,205,1.6
1379,019ET_D,204488,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,38.75,1,2014-08-01,Meher-14,62,1.6
1379,414ET_D,228753,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,58.125,4,2014-08-01,Meher-14,93,1.6
1379,167ET_D,236269,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,41.875,2,2014-08-01,Meher-14,67,1.6
1379,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,41.25,3,2014-08-01,Meher-14,66,1.6
1380,121ET_D,222541,2,2014,Amhara,North Wollo,Meket,Aymat,38.5873913,11.82702784,133.75,4,2014-08-01,Meher-14,214,1.6
1380,227061,227061,3,2014,Amhara,North Wollo,Meket,Aymat,38.5873913,11.82702784,258.75,2,2014-08-01,Meher-14,414,1.6
1380,238119,238119,1,2014,Amhara,North Wollo,Meket,Aymat,38.5873913,11.82702784,32.5,3,2014-08-01,Meher-14,52,1.6
1380,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.5873913,11.82702784,196.875,1,2014-08-01,Meher-14,315,1.6
1381,019ET_D,204488,2,2014,Amhara,North Wollo,Meket,Aymat,38.58648108,11.82794893,56.25,4,2014-08-01,Meher-14,90,1.6
1381,048ET_D,208253,3,2014,Amhara,North Wollo,Meket,Aymat,38.58648108,11.82794893,47.5,1,2014-08-01,Meher-14,76,1.6
1381,414ET_D,228753,1,2014,Amhara,North Wollo,Meket,Aymat,38.58648108,11.82794893,65.625,3,2014-08-01,Meher-14,105,1.6
1381,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58648108,11.82794893,59.375,2,2014-08-01,Meher-14,95,1.6
1382,249ET_D,210820a,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,34.375,3,2014-08-01,Meher-14,55,1.6
1382,222816b,222816b,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,52.5,4,2014-08-01,Meher-14,84,1.6
1382,326ET_D,238573,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,64.375,2,2014-08-01,Meher-14,103,1.6
1382,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,40.625,1,2014-08-01,Meher-14,65,1.6
1383,082ET_D,212564,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,21.875,1,2014-08-01,Meher-14,35,1.6
1383,214357,214357,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,18.75,3,2014-08-01,Meher-14,30,1.6
1383,222816b,222816b,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,28.125,2,2014-08-01,Meher-14,45,1.6
1383,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,15.625,4,2014-08-01,Meher-14,25,1.6
1384,242ET_D,210812a,1,2014,Amhara,North Wollo,Meket,Aymat,38.59343398,11.83180237,41.25,3,2014-08-01,Meher-14,66,1.6
1384,415ET_D,222854,2,2014,Amhara,North Wollo,Meket,Aymat,38.59343398,11.83180237,50,2,2014-08-01,Meher-14,80,1.6
1384,326ET_D,238573,3,2014,Amhara,North Wollo,Meket,Aymat,38.59343398,11.83180237,62.5,1,2014-08-01,Meher-14,100,1.6
1384,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.59343398,11.83180237,46.875,4,2014-08-01,Meher-14,75,1.6
1385,242ET_D,210812a,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,48.125,4,2014-08-01,Meher-14,77,1.6
1385,246ET_D,210817b,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,43.75,2,2014-08-01,Meher-14,70,1.6
1385,415ET_D,222854,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,56.25,1,2014-08-01,Meher-14,90,1.6
1385,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,46.25,3,2014-08-01,Meher-14,74,1.6
1386,019ET_D,204488,2,2014,Amhara,North Wollo,Meket,Aymat,38.59166583,11.82934006,137.5,4,2014-08-01,Meher-14,220,1.6
1386,167ET_D,236269,3,2014,Amhara,North Wollo,Meket,Aymat,38.59166583,11.82934006,112.5,1,2014-08-01,Meher-14,180,1.6
1386,168ET_D,236276,1,2014,Amhara,North Wollo,Meket,Aymat,38.59166583,11.82934006,67.5,3,2014-08-01,Meher-14,108,1.6
1386,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.59166583,11.82934006,93.75,2,2014-08-01,Meher-14,150,1.6
1387,272ET_D,227056b,1,2014,Amhara,North Wollo,Meket,Aymat,38.58286988,11.82412738,38.75,2,2014-08-01,Meher-14,62,1.6
1387,414ET_D,228753,3,2014,Amhara,North Wollo,Meket,Aymat,38.58286988,11.82412738,40,3,2014-08-01,Meher-14,64,1.6
1387,168ET_D,236276,2,2014,Amhara,North Wollo,Meket,Aymat,38.58286988,11.82412738,31.875,4,2014-08-01,Meher-14,51,1.6
1387,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58286988,11.82412738,43.75,1,2014-08-01,Meher-14,70,1.6
1388,272ET_D,227056b,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,31.25,1,2014-08-01,Meher-14,50,1.6
1388,227061,227061,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,33.75,3,2014-08-01,Meher-14,54,1.6
1388,169ET_D,236278,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,38.125,4,2014-08-01,Meher-14,61,1.6
1388,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,37.5,2,2014-08-01,Meher-14,60,1.6
1390,082ET_D,212564,2,2014,Amhara,North Wollo,Meket,Aymat,38.58916006,11.82904706,75,3,2014-08-01,Meher-14,120,1.6
1390,214357,214357,1,2014,Amhara,North Wollo,Meket,Aymat,38.58916006,11.82904706,65.625,2,2014-08-01,Meher-14,105,1.6
1390,238492a,238492a,3,2014,Amhara,North Wollo,Meket,Aymat,38.58916006,11.82904706,75.625,4,2014-08-01,Meher-14,121,1.6
1390,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58916006,11.82904706,59.375,1,2014-08-01,Meher-14,95,1.6
1391,249ET_D,210820a,2,2014,Amhara,North Wollo,Meket,Aymat,38.59617014,11.83150785,50,3,2014-08-01,Meher-14,80,1.6
1391,222816b,222816b,3,2014,Amhara,North Wollo,Meket,Aymat,38.59617014,11.83150785,93.75,4,2014-08-01,Meher-14,150,1.6
1391,326ET_D,238573,1,2014,Amhara,North Wollo,Meket,Aymat,38.59617014,11.83150785,53.125,1,2014-08-01,Meher-14,85,1.6
1391,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.59617014,11.83150785,21.25,2,2014-08-01,Meher-14,34,1.6
1392,242ET_D,210812a,3,2014,Amhara,North Wollo,Meket,Aymat,38.5931873,11.83099717,53.125,1,2014-08-01,Meher-14,85,1.6
1392,246ET_D,210817b,1,2014,Amhara,North Wollo,Meket,Aymat,38.5931873,11.83099717,93.75,4,2014-08-01,Meher-14,150,1.6
1392,360ET_D,222366,2,2014,Amhara,North Wollo,Meket,Aymat,38.5931873,11.83099717,84.375,3,2014-08-01,Meher-14,135,1.6
1392,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.5931873,11.83099717,50,2,2014-08-01,Meher-14,80,1.6
1393,272ET_D,227056b,2,2014,Amhara,North Wollo,Meket,Aymat,38.59018064,11.82799047,34.375,2,2014-08-01,Meher-14,55,1.6
1393,168ET_D,236276,3,2014,Amhara,North Wollo,Meket,Aymat,38.59018064,11.82799047,81.25,3,2014-08-01,Meher-14,130,1.6
1393,169ET_D,236278,1,2014,Amhara,North Wollo,Meket,Aymat,38.59018064,11.82799047,41.25,4,2014-08-01,Meher-14,66,1.6
1393,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.59018064,11.82799047,50,1,2014-08-01,Meher-14,80,1.6
1394,082ET_D,212564,1,2014,Amhara,North Wollo,Meket,Aymat,38.58835111,11.82977839,103.125,2,2014-08-01,Meher-14,165,1.6
1394,238119,238119,3,2014,Amhara,North Wollo,Meket,Aymat,38.58835111,11.82977839,18.75,4,2014-08-01,Meher-14,30,1.6
1394,238492a,238492a,2,2014,Amhara,North Wollo,Meket,Aymat,38.58835111,11.82977839,26.875,3,2014-08-01,Meher-14,43,1.6
1394,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58835111,11.82977839,43.75,1,2014-08-01,Meher-14,70,1.6
1395,121ET_D,222541,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,32.5,4,2014-10-05,Meher-14,52,1.6
1395,227061,227061,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,43.75,3,2014-10-05,Meher-14,70,1.6
1395,238119,238119,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,64.375,2,2014-10-05,Meher-14,103,1.6
1395,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,40.625,1,2014-10-05,Meher-14,65,1.6
1396,019ET_D,204488,2,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,65,4,2014-08-01,Meher-14,104,1.6
1396,414ET_D,228753,1,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,63.75,3,2014-08-01,Meher-14,102,1.6
1396,167ET_D,236269,3,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,75,2,2014-08-01,Meher-14,120,1.6
1396,341ET_D,asassa,4,2014,Amhara,North Wollo,Meket,Aymat,38.58802999227272,11.827720554999999,65,1,2014-08-01,Meher-14,104,1.6
1397,121ET_D,222541,2,2014,Amhara,North Wollo,Meket,Aymat,38.5873913,11.82702784,46.875,2,2014-08-01,Meher-14,75,1.6
